file_name,class,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z,27_x,27_y,27_z,28_x,28_y,28_z,29_x,29_y,29_z,30_x,30_y,30_z,31_x,31_y,31_z,32_x,32_y,32_z
228.jpg,standing_sitting,456.76659,70.97949,-284.53278,463.42201,59.71842,-275.07517,467.85755,59.84174,-275.08556,472.39632,59.89151,-275.1029,451.81503,59.11816,-273.69808,447.1962,58.61382,-273.60214,442.55909,58.19334,-273.52518,477.81364,65.22931,-192.97531,437.05776,62.24361,-181.71761,464.54762,81.47049,-251.462,448.19275,80.35156,-248.4482,504.17297,124.85078,-141.04597,405.41218,115.95431,-109.63416,510.34939,200.78583,-101.45669,386.9289,187.13066,-85.28502,504.75746,267.76257,-167.10924,359.93027,243.85065,-157.74722,507.22481,289.97186,-184.18034,350.5592,260.2991,-165.94391,498.01022,289.07238,-210.84158,350.42763,262.69289,-203.533,492.36481,280.50015,-176.89518,360.94486,258.6684,-173.6957,467.84027,265.42222,-13.95553,414.37874,261.62138,14.5044,452.8397,368.23935,-10.71712,413.02986,358.4089,17.39355,452.07687,450.77316,93.63387,424.46934,432.90493,168.50861,451.76319,461.77892,99.44335,431.66386,443.12536,177.83155,450.45155,490.39112,10.47129,409.41986,470.97233,94.09152
229.jpg,standing_sitting,332.20863,80.85198,20.968,335.01667,68.9517,-1.16554,336.73801,67.76367,-1.20622,338.59158,66.53172,-1.27283,334.7057,69.26893,29.62741,335.85571,68.47162,29.64551,337.02496,67.72409,29.63822,353.29796,61.80838,-68.06827,350.51552,62.41362,73.04288,342.04716,84.96574,0.59767,341.01276,85.44996,41.25197,387.12646,96.02876,-146.12745,379.60075,101.68203,145.40164,368.21598,184.42892,-165.34817,371.93413,176.85928,180.64009,324.84894,251.99375,-119.61969,339.93019,224.97086,137.07575,317.31318,272.23864,-133.71355,334.11583,237.32258,143.20887,312.20404,266.2827,-129.11031,327.21714,232.96074,121.35414,315.73858,258.14292,-114.45785,328.78628,228.80997,125.31039,383.98228,247.66279,-90.69103,375.41931,245.75769,91.22169,377.83669,371.13004,-59.81461,370.41553,354.63292,107.12055,399.37893,486.69096,-2.91631,382.21607,458.63643,173.85031,415.42805,504.18297,0.06905,394.28375,474.92781,177.01502,366.07731,516.39198,-55.06554,353.08632,489.53373,134.93864
230.jpg,standing_sitting,327.59739,89.8553,30.60895,329.92577,77.89498,6.06138,331.2056,76.46064,6.10947,332.60521,74.98684,6.13826,330.77869,78.84861,40.50005,332.37076,78.25974,40.46512,333.97827,77.69793,40.45811,346.36375,69.1954,-68.0915,347.80148,72.24566,87.84749,336.4193,92.95938,7.90209,337.11018,94.05663,52.63011,379.43928,95.78546,-146.01969,377.48627,111.21893,155.91562,386.27453,174.48682,-181.34872,389.77501,185.47179,187.62524,372.19013,255.8856,-143.86955,384.80083,252.63639,138.26045,374.35047,277.2462,-163.05779,383.7413,270.7875,139.06568,366.65279,276.908,-156.94723,380.64945,268.20926,116.57131,367.06707,268.60577,-139.59569,380.31136,260.66651,125.73878,377.49718,246.86062,-96.47583,371.12297,250.06256,96.94746,363.58723,367.02041,-68.52546,362.88361,359.20959,104.03328,377.32258,483.07983,-8.83851,373.58414,461.85697,173.54023,393.10673,500.94921,-5.59428,385.51521,477.18867,176.47148,339.70673,512.95544,-64.60271,342.9636,495.0935,133.3089
231.jpg,standing_sitting,325.55687,103.40417,-19.54912,326.75179,91.64602,-44.73413,328.08666,90.23715,-44.70339,329.54739,88.78541,-44.6891,327.44236,92.20622,-12.4025,328.92643,91.41945,-12.40182,330.4562,90.65299,-12.36481,343.8018,80.91687,-115.66961,344.41593,82.99617,32.63599,334.95647,105.1052,-41.66599,335.99548,106.22333,1.03656,382.07932,105.41349,-182.23684,375.79918,111.10682,104.88553,400.34443,180.9483,-218.67872,391.3905,187.53736,129.44586,384.06803,259.86557,-204.16271,384.81541,258.53917,89.78283,387.00989,280.4678,-231.56841,382.95597,277.23275,90.30608,375.70091,280.54859,-226.00983,380.22663,276.04488,64.20781,375.17872,272.60038,-201.04233,381.44642,269.11443,76.14567,371.56845,247.81952,-94.47183,366.32519,244.54645,94.80681,320.59601,348.52644,-95.64506,349.27486,344.35905,99.34564,369.56234,450.52912,-26.61734,375.37392,437.54165,172.72539,391.44585,462.26698,-20.20075,389.65973,450.63735,177.08614,342.25624,493.2423,-56.08572,351.58489,476.12703,143.56665
232.jpg,standing_sitting,330.57678,102.70072,33.37933,332.57526,91.6839,10.33347,333.9209,90.47889,10.40904,335.39635,89.24993,10.42848,333.29605,91.87144,42.68197,334.89071,90.9892,42.64917,336.54041,90.13714,42.66274,349.2173,82.80423,-61.78408,350.52048,83.54399,84.95327,339.23626,105.31617,10.35885,340.23743,105.70067,52.58026,381.53271,107.29435,-138.6302,384.73351,116.82602,146.13477,382.52403,180.91116,-178.99485,390.90008,188.51243,170.48317,361.98757,255.85027,-162.2476,374.9514,255.03387,129.38077,363.01998,275.72064,-184.77673,371.24634,272.00452,132.87542,354.25583,276.64415,-177.74427,367.8783,270.90446,109.73528,354.83028,268.95098,-157.85147,368.50857,264.29172,117.23622,374.28722,246.72718,-90.32664,373.49346,247.45537,90.7108,320.33577,350.75575,-74.8159,342.69718,346.45452,84.47328,330.48004,456.90691,-17.09856,342.50771,445.12516,144.02155,346.47484,472.70514,-13.01513,354.4619,460.84425,145.50639,292.00012,485.98858,-60.37344,307.40124,475.75616,101.04561
233.jpg,standing_sitting,326.34895,103.58887,25.03123,326.95778,92.82571,1.1733,328.16036,91.65218,1.21505,329.49692,90.46314,1.21194,327.58118,92.73182,33.91662,329.01852,91.72917,33.87592,330.51949,90.76484,33.90762,341.954,83.55123,-72.67204,343.50861,83.49366,75.06248,334.92683,106.3069,1.78669,336.07113,106.46625,44.54643,372.47669,106.67623,-141.75058,386.55792,115.44518,137.73044,368.49003,176.36393,-173.81771,394.44214,185.69926,170.48721,347.34631,248.8252,-150.40889,379.12415,252.16759,129.52925,347.75158,268.22494,-175.23422,376.90449,267.84305,133.81335,340.10006,269.5057,-167.52975,372.35367,266.82086,108.93105,341.25908,262.25704,-145.23764,371.58665,260.97708,117.20051,381.33099,243.49337,-87.20385,385.48931,243.14552,87.54094,316.06098,344.60555,-63.36123,335.56679,343.01336,86.29829,298.07064,455.03311,-16.97294,316.02549,447.03604,133.88376,306.74129,473.85435,-13.88676,324.60854,464.76837,134.55917,258.99094,474.87293,-55.87205,280.96903,472.43053,94.00241
234.jpg,standing_sitting,314.39266,105.36929,32.04194,313.61942,94.47417,6.29033,314.59742,93.34268,6.38372,315.70307,92.19189,6.45975,314.79771,94.16508,38.52101,316.3055,93.04122,38.50384,317.89593,91.94637,38.51411,327.48226,84.86617,-74.86506,330.72636,84.18819,70.73308,323.09944,107.73631,7.74058,324.60541,107.78249,49.9331,353.81809,108.12623,-135.08675,383.88294,109.94192,120.87379,353.12706,184.24004,-145.7202,393.14201,184.03024,139.91376,338.72154,256.93688,-95.51429,380.14076,253.54305,103.46325,340.10422,277.33666,-113.8094,378.23948,270.35997,107.52791,332.85629,277.08755,-105.72857,374.78432,269.27316,87.63987,334.32507,269.48633,-89.62394,373.48907,263.65213,93.83303,371.57227,246.30887,-82.24248,387.51301,245.19948,82.66893,314.39947,355.67937,-30.27652,364.92245,354.56926,96.64559,289.14618,464.99079,32.44805,361.32458,461.08904,155.81403,295.83551,484.61306,37.86219,369.9971,479.12979,158.78843,249.17595,480.68064,3.58666,337.08176,484.32518,123.2924
235.jpg,standing_sitting,292.55535,104.70391,25.93396,291.25874,93.35526,-0.59227,292.20257,91.94874,-0.48886,293.28762,90.50746,-0.38998,292.43658,93.63939,32.15533,293.84216,92.67989,32.17177,295.34351,91.75016,32.18708,304.53903,82.10851,-83.84771,307.99534,83.15934,65.33985,301.42818,106.18417,0.82018,302.96459,106.84457,43.93499,330.3474,102.81796,-155.8743,362.21844,107.23258,114.10056,331.2516,178.7135,-185.11288,382.88433,180.96565,129.9544,317.16679,256.1814,-166.16177,377.93953,249.36593,94.06837,317.75532,280.7624,-187.35271,379.60995,268.28384,97.62161,310.36724,281.20414,-181.15061,375.04101,267.43627,74.68131,311.76594,273.19705,-159.91676,373.64418,261.20722,83.94468,352.95849,252.59894,-87.809,372.39815,251.04392,88.27492,309.62515,366.4674,-33.41253,370.27229,354.93224,117.76631,299.8682,471.30266,25.90922,385.47009,452.41181,186.52552,311.26535,489.73137,30.97405,397.66716,470.01987,190.29024,257.37289,489.31767,-2.05022,359.78775,474.0277,162.34838
236.jpg,standing_sitting,267.80689,103.12476,23.86609,266.51428,91.96634,-3.13939,267.40372,90.69104,-3.02504,268.43693,89.37468,-2.90979,267.9314,91.9143,29.32876,269.37611,90.85384,29.35673,270.92667,89.82207,29.35343,279.49102,81.48979,-89.58734,283.63811,81.50361,57.58769,276.46662,104.9536,-2.41492,278.07037,105.25221,40.02161,303.89948,104.24814,-157.36112,337.02045,104.57907,100.95029,304.76887,183.89468,-172.46916,356.25996,179.96062,111.46753,292.05994,265.67302,-137.52916,352.03518,247.00069,78.15026,292.76901,291.14316,-156.07419,353.92254,265.10708,81.91662,285.64274,291.95286,-149.82195,348.54515,264.14283,61.76357,287.11758,283.41293,-131.34047,346.58989,258.54198,69.01603,326.89564,251.93527,-81.85962,347.47498,248.12073,82.35517,305.52113,371.40638,-24.06125,360.82767,352.26903,112.0812,303.74475,478.17129,36.6537,386.44844,447.64792,170.49522,314.89819,494.93563,41.36303,398.24078,463.72596,173.97108,266.70401,501.97735,8.98669,368.22468,471.67027,149.62877
237.jpg,standing_sitting,244.28844,97.4364,-3.21972,242.89883,85.61749,-29.98636,243.88813,84.29795,-29.84203,245.01085,82.9442,-29.70062,244.08504,85.69463,0.94256,245.4178,84.73765,0.9908,246.87855,83.81268,1.00899,256.64433,75.33218,-111.55506,260.02979,75.93747,28.83693,253.67966,99.71251,-26.51889,254.91833,100.32859,14.03277,275.78024,103.46759,-159.41164,321.0099,96.72166,72.88587,275.35748,190.03723,-152.43009,336.53378,175.86895,84.17916,261.22858,271.04962,-86.23836,327.65202,240.32447,61.12592,261.69556,294.7681,-99.45705,328.27232,254.98761,64.42758,254.8724,295.31276,-92.46023,322.53704,255.05879,47.90543,256.95358,287.35079,-79.23984,320.83054,251.77703,53.24443,302.76606,255.72484,-75.06084,330.4837,246.92144,75.48285,292.45737,374.66128,-5.73419,345.01602,347.68607,131.50949,299.77015,482.45115,65.60172,369.14108,439.28833,208.46666,311.11332,499.31379,71.70007,380.19867,454.99578,214.57951,266.58585,505.10502,50.64455,354.75571,460.69061,202.22797
238.jpg,standing_sitting,328.18573,134.45653,-375.59555,341.63143,121.36874,-375.79121,347.52289,122.07107,-375.72075,353.49499,122.6893,-375.66341,328.36571,118.76317,-362.26265,323.97804,117.24586,-362.11086,319.52137,115.85461,-361.98765,369.80774,126.34837,-287.5112,321.89713,116.49293,-227.71046,340.59879,146.80056,-336.16737,322.81681,143.06704,-318.53088,414.49245,180.2546,-199.44237,285.89466,165.26194,-155.36589,450.51632,249.84518,-219.46463,247.92103,235.72656,-189.12041,453.0542,321.22664,-373.66367,221.92291,284.07183,-413.82668,460.54531,346.50172,-410.77057,208.73302,302.85038,-469.68487,445.19409,344.68257,-438.89652,220.84089,300.55272,-502.81727,436.55457,336.42451,-385.77187,234.24953,296.41019,-432.63832,373.0582,346.99694,-18.45556,299.02735,336.93337,19.14989,377.88048,460.15122,-222.08237,227.90909,430.46542,-219.63615,353.4211,539.04018,27.97412,263.77407,514.93092,53.11434,346.13045,550.0082,47.56761,278.88599,523.78716,75.30921,355.57198,581.01631,-62.90609,244.50039,563.90717,-21.66977
239.jpg,standing_sitting,223.93719,98.26777,-18.61646,222.73581,85.4685,-46.33342,223.67088,83.89127,-46.20817,224.73923,82.28123,-46.1008,224.25297,86.28087,-16.67896,225.71159,85.61932,-16.6338,227.31043,84.99804,-16.63883,237.37717,74.83181,-129.11197,241.6197,77.86049,7.5042,234.28183,100.21899,-41.7266,235.38647,101.78475,-2.21799,254.2527,108.14281,-164.00089,307.94611,97.83554,45.25476,248.44629,202.93821,-151.35699,325.23777,176.95169,68.91068,230.78447,280.88468,-66.77057,317.0644,238.48519,67.22752,227.48566,302.23068,-72.63051,318.28571,251.81909,70.96872,226.02154,300.80987,-66.44952,311.47287,251.66934,57.9003,229.96454,293.89669,-59.92445,309.87528,249.21061,61.12774,283.9591,263.55349,-67.63589,319.08405,252.52158,68.02767,279.27176,377.29886,41.0509,335.93418,347.35302,169.06137,293.75128,480.18448,149.92648,362.87682,433.67941,278.74929,306.54232,496.68102,159.873,374.98501,450.06437,289.34452,259.46497,499.35413,144.93108,342.82959,449.55565,285.94782
24.jpg,standing_sitting,267.73083,293.08162,-405.89195,262.7272,294.4586,-414.60876,261.81768,293.27268,-414.70207,260.90302,292.06369,-414.84249,264.32709,297.51989,-405.99983,264.77835,298.69603,-405.91393,265.32202,299.80556,-405.96977,258.26498,288.42198,-384.93904,264.97595,299.40957,-344.18896,268.353,287.46057,-388.06763,270.73547,291.44943,-375.84084,266.24399,256.5982,-342.6506,281.8836,294.49213,-256.1887,305.86315,236.73888,-303.83251,316.91162,274.27912,-241.57156,328.97758,256.17371,-290.93775,331.2114,259.68747,-312.32609,336.16783,259.08033,-318.86713,335.76286,253.81411,-338.1176,330.93109,265.64286,-323.15151,332.68787,255.12843,-353.797,327.31026,265.8106,-293.53888,329.92985,257.04809,-320.65464,312.21354,228.94176,-31.33523,317.67048,250.14699,31.97285,357.90688,239.2327,33.10055,351.77803,260.95053,154.0596,350.60123,248.1405,334.61739,349.02824,254.02293,439.00215,347.36881,247.43279,367.64862,347.61524,251.09204,469.15028,359.2046,256.6105,398.06618,359.9123,256.7781,498.05698
240.jpg,standing_sitting,472.87071,73.18575,-250.81327,479.83467,62.14499,-242.28855,484.1769,62.29989,-242.32723,488.61828,62.38174,-242.32662,468.30822,61.12292,-239.54348,463.87737,60.38714,-239.4309,459.41856,59.74298,-239.34479,494.0432,66.70771,-159.65689,454.06925,62.52005,-142.47783,480.11471,83.38538,-216.99959,464.44328,81.74359,-212.13816,518.44032,126.20663,-110.78485,419.50199,111.32977,-64.48071,522.98157,202.77659,-81.48668,398.08193,180.86409,-24.51394,517.16717,271.35973,-138.26414,368.89935,241.21911,-101.62594,519.64497,293.24873,-154.63862,357.87361,258.49337,-113.1004,511.5102,292.80441,-181.13239,359.53247,261.19208,-150.38806,505.69851,284.80433,-147.91357,370.51476,256.98232,-118.14013,470.9182,267.46436,-17.75573,415.26707,258.64686,18.06968,455.22675,370.31004,-41.58842,369.90276,345.63815,-97.12866,451.72478,449.44676,114.07141,413.35327,406.64835,147.20609,449.99161,459.56697,123.98228,428.05298,412.11702,169.39634,446.80626,486.41951,16.08293,394.24568,443.63085,100.91101
241.jpg,standing_sitting,214.27738,85.51605,16.51324,212.50299,72.57344,-12.28366,212.54906,71.37852,-12.18157,212.73794,70.12731,-12.10818,215.86798,73.27144,11.25623,217.70006,72.81218,11.30753,219.68719,72.4018,11.28251,223.23023,66.4031,-103.18335,233.13988,68.70955,6.3172,222.55018,89.70749,-9.48642,224.87057,90.99214,22.1091,231.28502,110.15594,-144.91526,301.07275,96.13382,35.1177,223.79688,205.52234,-107.70924,325.00542,170.48581,77.58014,209.43693,275.79901,-9.9478,310.04654,225.02768,133.7012,206.61205,295.7624,-8.78704,310.30859,237.51502,148.01732,207.19122,293.49767,-4.34411,302.62005,238.01042,133.44015,211.14227,286.76917,-3.11748,301.27121,235.94127,129.46619,272.08042,261.19932,-58.46811,315.30725,249.56738,58.78831,272.55032,372.99608,40.82446,334.99516,343.43897,168.67403,293.67283,473.85464,133.77157,363.80447,428.49229,295.33381,307.58434,489.80129,142.00409,374.56982,444.21564,307.51354,260.16947,491.96486,123.39572,346.56586,443.98865,306.72558
242.jpg,standing_sitting,218.50651,75.96142,91.8065,214.00066,65.42477,64.24586,212.07706,65.12856,64.32198,210.29861,64.7382,64.36238,220.99989,65.14503,74.35302,223.47063,64.70787,74.43328,226.07073,64.32919,74.54658,214.26062,66.84421,-32.86023,235.96123,65.72104,18.83889,221.3109,82.99042,62.89894,227.05032,82.86049,77.47315,210.15923,120.13018,-98.03053,295.31246,101.27694,17.21621,207.62352,211.94395,-61.50084,320.10704,176.42936,29.73531,203.22262,281.46729,14.28342,306.32462,232.87778,74.79938,202.90087,303.08845,13.27229,307.22635,247.82501,86.24527,200.80978,299.66166,15.78641,299.28349,247.08166,78.54869,203.5688,291.65059,19.62292,297.60242,243.44988,74.28084,265.1679,271.10401,-36.39648,315.47775,256.01489,36.85938,275.13235,378.92881,36.45105,332.97802,348.10518,194.07434,297.65949,483.32565,82.88604,356.54648,432.83727,319.84858,310.3664,502.27787,85.93766,362.08588,450.4024,332.94235,272.05776,495.12875,75.87399,347.87609,445.85238,343.5841
243.jpg,standing_sitting,233.12544,62.14016,77.66482,228.49503,53.35903,48.95443,225.6551,53.71284,49.09381,222.96782,53.98377,49.10285,237.1139,52.19948,53.23979,239.95171,51.61534,53.30006,242.8723,51.12089,53.50248,223.14594,60.03423,-47.20886,250.61388,55.93292,-22.16576,232.34816,71.52411,49.44335,239.84743,70.06458,56.06415,207.20869,118.89414,-111.92787,301.6717,101.87058,-38.9859,200.95665,206.24265,-77.6069,329.6051,180.86861,-42.03672,202.04987,282.35158,-13.51298,322.341,243.84979,6.98492,204.59093,306.93415,-14.61237,323.61717,262.84169,17.47938,201.63464,304.64879,-15.27392,317.28825,260.89957,13.91563,203.12235,295.52413,-9.87361,314.66227,254.95852,9.06042,259.96624,272.02329,-17.62973,312.33749,257.04981,18.05785,272.37055,377.30819,58.4412,320.72372,354.34876,166.56605,294.24755,478.92443,109.00981,330.42706,446.71575,261.34151,303.58252,498.58091,111.82098,330.87879,466.43397,270.98797,282.83489,483.75772,108.69926,326.34586,456.14625,280.49763
244.jpg,standing_sitting,246.25126,54.93948,107.42638,241.66096,46.21383,79.45192,238.86005,46.56379,79.61537,236.19564,46.85869,79.59385,250.27731,44.99346,82.61624,253.10148,44.3475,82.70855,256.00483,43.79265,82.90901,235.69775,53.69232,-19.87469,262.97169,49.4372,0.17685,245.14803,64.72665,78.24853,252.25723,63.17039,83.35969,212.5749,113.2482,-94.30449,315.20136,98.75045,-32.47379,206.28893,200.27487,-63.37264,336.19293,183.92335,-36.24631,206.93476,278.81284,4.00071,323.35373,247.35864,36.72599,209.07925,305.44006,2.93574,321.8911,267.03283,52.70325,206.43307,302.22264,1.7101,316.18511,264.4717,52.24886,208.19973,292.43726,7.20651,314.33453,257.94559,40.33642,255.7019,269.70277,-11.61338,312.92263,257.62522,12.17939,269.34284,379.24513,94.34936,317.05799,366.13329,127.07914,289.83881,482.85782,175.0902,320.98721,469.18316,183.31385,296.97107,502.37423,181.07143,318.10144,489.42507,189.33525,284.40975,487.0974,192.63805,323.7674,478.11224,202.04195
245.jpg,standing_sitting,275.86239,46.56517,167.81479,273.2513,37.33007,138.84462,270.43371,37.30431,138.96759,267.76037,37.24277,138.97977,282.34222,37.31672,147.0433,285.50543,37.06242,147.12848,288.72721,36.9005,147.31842,267.65903,44.24786,24.52396,296.4068,43.68517,68.2805,273.56472,56.58569,132.4718,281.31145,55.99122,144.37113,244.22447,105.02266,-82.55869,340.26814,102.21206,39.34623,230.66956,197.78289,-67.74976,348.57136,191.68207,29.96132,224.52305,272.76896,-20.47271,326.75529,254.38079,75.97875,223.85017,297.16893,-29.28705,322.65137,274.97117,92.58758,222.84651,292.90915,-27.55158,318.01273,271.24927,86.15342,225.37542,283.25809,-17.66973,317.18822,263.46983,75.80618,270.44559,269.70142,-39.70142,323.74962,264.2157,40.36638,279.35314,384.27847,22.3965,316.83712,376.66938,125.92405,297.51537,495.51252,98.00812,316.52821,483.49737,181.91179,307.39193,514.762,103.05737,317.04929,501.63008,187.05784,281.10485,507.136,104.71065,304.74676,500.75684,194.47233
246.jpg,standing_sitting,283.96557,54.64547,128.66697,282.67975,44.57086,103.07746,280.80011,44.23263,103.1286,279.05201,43.86799,103.14384,289.83261,45.02389,113.65185,292.47244,44.89295,113.8018,295.20031,44.84005,113.92977,281.65234,49.51849,-0.31162,304.52372,50.52153,52.87357,284.47433,64.08989,96.2786,290.01545,64.17496,111.25815,262.72985,106.36931,-82.62314,353.40061,106.65263,40.3877,248.37032,198.36599,-62.66788,351.82751,187.71319,48.14845,232.75227,268.74158,-19.73547,325.23281,238.149,97.20804,227.78008,289.86251,-27.76595,321.74042,253.78332,111.33425,227.7367,287.72816,-24.24182,315.82417,252.10236,104.83121,232.66613,279.79511,-16.94632,315.07473,247.04598,96.14975,280.18459,270.24639,-42.52355,331.9463,268.09668,43.25537,265.79758,375.88663,19.23706,317.48264,374.3658,105.65948,283.96124,480.1684,77.65264,314.86008,475.96447,152.21626,296.0091,497.96356,81.55783,318.09387,493.16689,155.46758,261.84927,494.81878,79.16039,296.28653,493.96523,155.05705
247.jpg,standing_sitting,282.43839,53.97648,124.37907,281.78955,44.37338,98.95815,279.83332,44.12149,99.00735,278.01239,43.82793,98.99737,289.00265,44.92444,108.99059,291.62506,44.94392,109.19717,294.32535,45.05051,109.33722,279.43722,50.46657,3.19195,302.59348,51.78025,53.09403,281.497,63.99387,94.96768,287.24319,64.1283,109.14236,256.6716,109.68288,-78.32647,345.71838,110.291,50.52088,245.74783,200.8996,-60.53331,343.62938,189.13206,69.56372,232.28256,272.10036,-21.66039,316.10184,221.11108,133.10671,228.69576,293.31141,-30.80209,312.42498,231.43577,149.18996,226.39927,292.51777,-29.07283,305.22655,229.08769,144.62385,230.98894,284.80042,-19.43485,304.82555,226.12404,132.64293,274.4866,272.79662,-38.68243,327.75608,270.85279,39.36966,257.37362,369.27855,31.47501,309.70078,373.8654,107.15371,269.35257,468.74777,58.15299,301.52508,474.84529,104.17625,279.00599,485.87654,59.54967,303.62452,492.68583,102.78641,249.00215,481.82573,69.0834,282.81391,490.49326,110.18317
